CodeCirco,Département,NumeroCirco,Circonscription,Inscrits,Abstentions,Abstentions_ins,Votants,Votants_ins,Blancs,Blancs_ins,Blancs_vot,Nuls,Nuls_ins,Nuls_vot,Exprimés,Exprimés_ins,Exprimés_vot,LE PEN,MACRON,MÉLENCHON,FILLON,LASSALLE,HAMON,DUPONT-AIGNAN,POUTOU,ASSELINEAU,ARTHAUD,CHEMINADE,LE PEN.ins,MACRON.ins,MÉLENCHON.ins,FILLON.ins,LASSALLE.ins,HAMON.ins,DUPONT-AIGNAN.ins,POUTOU.ins,ASSELINEAU.ins,ARTHAUD.ins,CHEMINADE.ins,LE PEN.exp,MACRON.exp,MÉLENCHON.exp,FILLON.exp,LASSALLE.exp,HAMON.exp,DUPONT-AIGNAN.exp,POUTOU.exp,ASSELINEAU.exp,ARTHAUD.exp,CHEMINADE.exp
6007,Oise,07,7ème circonscription,76060,15829,20.8112016828819,60231,79.1887983171181,1190,1.56455429923744,1.97572678521027,402,0.528530107809624,0.667430392987,58639,77.095713910071,97.3568428218027,18429,11445,12126,7864,421,3025,3280,665,743,509,132,24.229555613989,15.0473310544307,15.9426768340784,10.3392058900868,0.553510386536945,3.97712332369182,4.3123849592427,0.874309755456219,0.976860373389429,0.669208519589798,0.17354719957928,31.4278892886987,19.5177271099439,20.6790702433534,13.4108698988728,0.717952216101912,5.15868278790566,5.59354695680349,1.13405753849827,1.26707481369055,0.868022988113713,0.225106158017702
6101,Orne,01,1ère circonscription,69542,12636,18.1703143424118,56906,81.8296856575882,1101,1.58321589830606,1.93476962007521,393,0.565126110839493,0.69061258918216,55412,79.6813436484427,97.3746177907426,11988,12806,8317,13868,503,3177,3091,727,346,477,112,17.2385033504932,18.4147709297978,11.9596790428806,19.9419056109977,0.723303902677519,4.56846222426735,4.44479595064853,1.04541140605677,0.497541054326882,0.685916424606713,0.161053751689626,21.6343030390529,23.1105175774201,15.0093842488992,25.0270699487476,0.907745614668303,5.73341514473399,5.57821410524796,1.31199018263192,0.624413484443803,0.860824370172526,0.202122283981809
6102,Orne,02,2ème circonscription,67550,12581,18.6247224278312,54969,81.3752775721688,943,1.3960029607698,1.71551237970492,340,0.503330866025167,0.618530444432316,53686,79.4759437453738,97.6659571758628,14441,10022,7069,14621,488,2285,3132,642,418,453,115,21.3782383419689,14.8364174685418,10.4648408586232,21.6447076239822,0.722427831236121,3.38267949666913,4.63656550703183,0.95040710584752,0.61880088823094,0.670614359733531,0.170244263508512,26.8990053272734,18.6678091122453,13.167306187833,27.2342882688224,0.908989308199531,4.25623067466379,5.83392318295273,1.19584249152479,0.778601497597139,0.843795402898335,0.214208545989644
6103,Orne,03,3ème circonscription,71642,13123,18.3174674073867,58519,81.6825325926133,1132,1.58007872477039,1.93441446367846,428,0.597414924206471,0.731386387327193,56959,79.5050389436364,97.3341991489944,13103,12987,9156,12595,489,3197,3421,778,527,583,123,18.2895508221434,18.1276346277323,12.7802127243796,17.5804695569638,0.682560509198515,4.46246615114039,4.77513190586527,1.0859551659641,0.735602021160772,0.813768459841992,0.171686999246252,23.004266226584,22.8006109657824,16.0747204129286,22.1123966361769,0.858512263206868,5.6128092136449,6.00607454484805,1.36589476641093,0.925226917607402,1.02354325040819,0.215944802401728
6201,Pas-de-Calais,01,1ère circonscription,104255,17367,16.6581938516138,86888,83.3418061483862,1636,1.56922929355906,1.88288371236534,711,0.681981679535754,0.818294816315257,84541,81.0905951752914,97.2988214713194,29692,15177,12604,15515,688,3571,4806,909,592,842,145,28.4801688168433,14.5575751762505,12.0895880293511,14.8817802503477,0.65992038751139,3.42525538343485,4.60985084648218,0.871900628267229,0.567838472974917,0.807635125413649,0.139082058414465,35.1214203759123,17.9522361930897,14.9087425036373,18.3520422043742,0.813806318827551,4.22398599496102,5.68481565157734,1.07521794159047,0.700251948758591,0.995966454146509,0.171514413124993
6202,Pas-de-Calais,02,2ème circonscription,85270,15957,18.7134982995192,69313,81.2865017004808,1226,1.43778585669051,1.7687879618542,578,0.677846839451155,0.833898402897003,67509,79.1708690043392,97.3973136352488,16303,16214,12648,12082,533,4317,3470,708,500,612,122,19.1192682068723,19.0148938665416,14.8328837809312,14.1691098862437,0.625073296587311,5.06274187873813,4.06942652750088,0.830303741057816,0.586372698487159,0.717720182948282,0.143074938430867,24.1493726762358,24.0175384022871,18.735279740479,17.8968730095247,0.789524359715001,6.39470292849842,5.14005540002074,1.04874905568146,0.740641988475611,0.906545793894147,0.180716645188049
6203,Pas-de-Calais,03,3ème circonscription,85594,22847,26.6922915157605,62747,73.3077084842396,1137,1.3283641376732,1.81203882257319,594,0.693973876673599,0.946658804404992,61016,71.2853704698928,97.2413023730218,24370,8664,15277,4690,316,3410,2292,675,501,716,105,28.4716218426525,10.1222048274412,17.848213659836,5.47935602962825,0.369184755940837,3.98392410682992,2.67775778676075,0.78860667803818,0.585321401032783,0.836507231815314,0.12267214991705,39.9403435164547,14.1995542152878,25.0376950308116,7.68650845679822,0.51789694506359,5.58869804641406,3.75639176609414,1.10626720860102,0.821096105939426,1.17346269830864,0.172086010226826
6204,Pas-de-Calais,04,4ème circonscription,88511,16659,18.821389431822,71852,81.178610568178,1359,1.53540237936528,1.89138785280855,633,0.715165346680074,0.880977564994711,69860,78.9280428421326,97.2276345821967,19005,16375,9989,15480,505,2881,3731,739,391,665,99,21.4719074465321,18.50052535843,11.2856029194111,17.4893516060151,0.570550553038606,3.25496266000836,4.21529527403374,0.834924472664415,0.441753002451673,0.751319045090441,0.111850504457073,27.2044088176353,23.4397366160893,14.2985971943888,22.158602920126,0.722874320068709,4.12396221013456,5.34068136272545,1.0578299456055,0.559690810191812,0.951903807615231,0.14171199541941
6205,Pas-de-Calais,05,5ème circonscription,89795,20519,22.8509382482321,69276,77.1490617517679,1012,1.12701152625425,1.46082337317397,606,0.674870538448689,0.874761822276113,67658,75.347179687065,97.6644148045499,19552,14247,14078,10357,479,3902,3118,754,361,681,129,21.7740408708725,15.8661395400635,15.67793306977,11.5340497800546,0.5334372737903,4.3454535330475,3.47235369452642,0.839690405924606,0.402026838910853,0.758394119939863,0.14366056016482,28.8982825386503,21.0573768068817,20.8075911200449,15.3078719441899,0.707972449673357,5.767241124479,4.60847202104703,1.11442844896391,0.533565875432321,1.00653285642496,0.190664814212658
6206,Pas-de-Calais,06,6ème circonscription,91172,14922,16.3668670205765,76250,83.6331329794235,1372,1.50484797964287,1.79934426229508,702,0.769973237397447,0.920655737704918,74176,81.3583117623832,97.28,24616,13628,11896,13240,616,3616,4548,752,394,725,145,26.9995173956917,14.9475716228667,13.0478655727636,14.5220023691484,0.675646031676392,3.9661299521783,4.98837362348089,0.824814636072479,0.432150221559251,0.795200280787961,0.159040056157592,33.1859361518551,18.3725194132873,16.0375323554789,17.8494391716997,0.830457290767903,4.8748921484038,6.13136324417601,1.01380500431406,0.531169111302847,0.977405090595341,0.195481018119068
6207,Pas-de-Calais,07,7ème circonscription,93184,22613,24.2670415521978,70571,75.7329584478022,1242,1.33284684065934,1.75992971617237,671,0.720080700549451,0.950815490782333,68658,73.6800309065934,97.2892547930453,24632,11790,13719,9183,473,3294,3614,699,505,632,117,26.4337225274725,12.6523866758242,14.7224845467033,9.85469608516484,0.507597870879121,3.53494162087912,3.87834821428571,0.750128777472528,0.54193853021978,0.678228021978022,0.125558035714286,35.8763727460748,17.1720702612951,19.9816481691864,13.3749890762912,0.688921902764427,4.79769291269772,5.26377115558274,1.01808966180198,0.735529727052929,0.920504529697923,0.170409857554837
6208,Pas-de-Calais,08,8ème circonscription,92986,19418,20.8827135267675,73568,79.1172864732325,1241,1.3346095111092,1.68687472814267,732,0.787215279719528,0.994997825141366,71595,76.9954616824038,97.318127446716,23579,14360,13464,10146,566,3604,3625,775,402,945,129,25.3575807110748,15.4431849955907,14.4795990794313,10.9113199836535,0.608693781859635,3.87585227883767,3.89843632374766,0.8334588002495,0.432323145419741,1.01628202094939,0.138730561589917,32.9338640966548,20.0572665688945,18.8057825267128,14.1713806830086,0.790557999860326,5.03387108038271,5.06320273762134,1.08247782666387,0.561491724282422,1.31992457573853,0.18018018018018
6209,Pas-de-Calais,09,9ème circonscription,79203,15829,19.9853540901229,63374,80.0146459098771,1139,1.43807684052372,1.79726701802001,572,0.722194866356072,0.90257834443147,61663,77.8543742029974,97.3001546375485,19587,12064,11287,10103,454,3107,3409,584,392,572,104,24.7301238589447,15.2317462722372,14.2507228261556,12.755829955936,0.57321061070919,3.92283120588867,4.30412989406967,0.737345807608298,0.494930747572693,0.722194866356072,0.131308157519286,31.7645914081378,19.5644065322803,18.3043316089065,16.3842174399559,0.736259993837471,5.03867797544719,5.52843682597344,0.947083340090492,0.635713474855262,0.92762272351329,0.168658677002416
6210,Pas-de-Calais,10,10ème circonscription,90289,22106,24.4836026537009,68183,75.5163973462991,1249,1.38333573303503,1.83183491486148,656,0.726555837366678,0.962116656644618,66278,73.4065057758974,97.2060484284939,26364,10113,14069,6569,404,3759,2898,797,407,784,114,29.1995702688035,11.2006999745262,15.582186091329,7.27552636533797,0.447452070573381,4.16329785466668,3.20969331812292,0.882721040215309,0.450774734463777,0.868322830023591,0.126261227835063,39.7779051872416,15.2584568031624,21.2272548960439,9.91128277859923,0.609553698059688,5.67156522526329,4.37249162618063,1.20251063701379,0.614080086906666,1.18289628534355,0.17200277618516
6211,Pas-de-Calais,11,11ème circonscription,94861,23566,24.8426645302074,71295,75.1573354697927,1286,1.35566776652154,1.803773055614,655,0.6904839712843,0.918718002664983,69354,73.1111837319868,97.277508941721,28556,10088,16039,5698,391,3682,2780,760,603,665,92,30.1029927999916,10.6345073317802,16.9078968174487,6.00668346317243,0.412182034766659,3.88146867521953,2.93060372545092,0.80117224149018,0.635666923182341,0.701025711303908,0.0969840081803903,41.1742653632091,14.5456642731494,23.1262796666378,8.21582028433832,0.563774259595697,5.3089944343513,4.00842056694639,1.09582720535225,0.869452374772904,0.958848804683219,0.132652766963694
6212,Pas-de-Calais,12,12ème circonscription,95248,22391,23.5081051570637,72857,76.4918948429363,1452,1.52444145808836,1.99294508420605,561,0.588988745170502,0.770001509806882,70844,74.3784646396775,97.2370534059871,29891,10962,14272,6014,407,3941,3136,850,436,828,107,31.3822862422308,11.5089030740803,14.9840416596674,6.31404333949269,0.427305560221737,4.1376196875525,3.29245758441122,0.892407189652276,0.45775239375105,0.869309591802453,0.112338316815051,42.1927050985263,15.4734345886737,20.1456721811304,8.48907458641522,0.574501722093614,5.56292699452318,4.42662751962058,1.19981932132573,0.615436734232963,1.16876517418553,0.151036079272768
6301,Puy-de-Dôme,01,1ère circonscription,83422,19963,23.9301383328139,63459,76.0698616671861,1238,1.48402100165424,1.95086591342442,535,0.641317638033133,0.843064025591327,61686,73.9445230274988,97.2060700609843,9538,18118,14961,8837,792,5292,2306,729,578,405,130,11.4334348253458,21.7184915250174,17.9341180983434,10.5931289108389,0.949389849200451,6.34365035602119,2.76425882860636,0.87387020210496,0.692862793987198,0.485483445613867,0.155834192419266,15.462179424829,29.3713322309762,24.2534772882015,14.3257789449794,1.28392179749052,8.57893201050482,3.73828745582466,1.18179165450832,0.93700353402717,0.656550919171287,0.21074473948708
6302,Puy-de-Dôme,02,2ème circonscription,87847,16744,19.0604118524252,71103,80.9395881475748,1509,1.7177592860314,2.12227332180077,715,0.813915102393935,1.00558344936219,68879,78.4079137591494,96.872143228837,13625,17512,14781,10949,1515,4843,3340,1036,550,587,141,15.5099206575068,19.9346591232484,16.8258449349437,12.4637153232324,1.7245893428347,5.51299418306829,3.8020649538402,1.17932314137079,0.626088540303027,0.668207223923412,0.160506334877685,19.7810653464772,25.4242947777988,21.4593707806443,15.8959915213636,2.19950928439728,7.03117060352212,4.84908317484284,1.50408687698718,0.798501720408252,0.85221910887208,0.204706804686479
6303,Puy-de-Dôme,03,3ème circonscription,89014,17553,19.7193699867437,71461,80.2806300132563,1323,1.48628305659784,1.85135948279481,552,0.620127171006808,0.772449308014162,69586,78.1742197856517,97.376191209191,8812,20907,13551,14979,1412,5361,2742,774,471,413,164,9.89956636034781,23.4873166018829,15.2234479969443,16.827690026288,1.58626732873481,6.02264812276721,3.08041431684904,0.869526141955198,0.529130249174287,0.46397195946705,0.184240681241153,12.6634667892967,30.0448366050642,19.4737447187653,21.5258816428592,2.02914379329175,7.70413588940304,3.94044779122237,1.11229270255511,0.676860287988963,0.593510188831087,0.235679590722272
6304,Puy-de-Dôme,04,4ème circonscription,98579,18990,19.2637377129003,79589,80.7362622870997,1737,1.76203856805202,2.182462400583,595,0.603576826707514,0.747590747465102,77257,78.3706468923402,97.0699468519519,13259,21289,18008,11559,1532,5617,3526,1089,599,598,181,13.4501262946469,21.5958774181114,18.2675823451242,11.7256210754826,1.5540835269175,5.69796812708589,3.57682670751377,1.10469775509997,0.607634486046724,0.606620071211921,0.18360908509926,17.1621988945986,27.5560790607971,23.3092146989917,14.9617510387408,1.98299183245531,7.27053859197225,4.56398772926725,1.40958100884062,0.775334273916927,0.774039892825246,0.234282977594263
6305,Puy-de-Dôme,05,5ème circonscription,102077,20075,19.6665262497918,82002,80.3334737502082,1944,1.90444468391508,2.37067388600278,889,0.870911174897381,1.08411989951465,79169,77.5581178913957,96.5452062144826,17796,18971,17116,12108,2097,4701,3731,1102,712,696,139,17.4338979397905,18.5849897626302,16.7677341614663,11.8616338646316,2.05433153403803,4.60534694397367,3.65508390724649,1.07957718193129,0.697512662010051,0.681838220167129,0.136171713510389,22.4784953706628,23.9626621531155,21.6195733178391,15.2938650229256,2.6487640364284,5.93793025047683,4.71270320453713,1.39195897384077,0.899341914133057,0.879131983478382,0.175573772562493
6401,Pyrénées-Atlantiques,01,1ère circonscription,68721,13893,20.2165276989567,54828,79.7834723010434,923,1.3431120036088,1.6834464142409,368,0.5354986103229,0.671189902969286,53537,77.9048616871117,97.6453636827898,7528,15837,11042,9026,2208,4517,2115,578,417,198,71,10.9544389633445,23.0453573143581,16.0678686282214,13.1342675455829,3.2129916619374,6.57295440986016,3.07766185008949,0.841082056431077,0.606801414414808,0.288121534901995,0.103316307969907,14.0613033976502,29.5814109867942,20.6249883258307,16.8593682873527,4.12425051833312,8.43715561200665,3.95053887965332,1.07962717373032,0.778900573435194,0.369837682350524,0.132618562863067
6402,Pyrénées-Atlantiques,02,2ème circonscription,80056,14203,17.7413310682522,65853,82.2586689317478,1031,1.28784850604577,1.56560824867508,446,0.557110022983911,0.677266031919579,64376,80.4137104027181,97.7571257194054,9984,18992,12131,10869,3549,4752,2657,667,449,244,82,12.4712701109224,23.7233936244629,15.15314280004,13.5767462776057,4.43314679724193,5.93584490856401,3.31892675127411,0.833166783251724,0.560857399820126,0.304786649345458,0.102428300189867,15.5088852988691,29.5016776438424,18.8439791226544,16.8836212253014,5.51292407108239,7.38163290667329,4.12731452715298,1.03610041009072,0.697464893749223,0.379023238473966,0.127376662110103
6403,Pyrénées-Atlantiques,03,3ème circonscription,82776,15365,18.5621436165072,67411,81.4378563834928,1162,1.40378853774041,1.72375428342555,531,0.641490287039722,0.787705270653158,65718,79.3925775587127,97.4885404459213,10962,16752,13684,9123,5391,5441,2653,843,460,334,75,13.2429689765149,20.2377500724848,16.5313617473664,11.0213105247898,6.5127573209626,6.57316130279308,3.20503527592539,1.01841113366193,0.555716632840437,0.403498598627622,0.0906059727457234,16.6803615447823,25.4907331324751,20.8223013481847,13.8820414498311,8.20323199123528,8.27931464743297,4.0369457378496,1.28275358349311,0.699960437018777,0.50823214340059,0.11412398429654
6404,Pyrénées-Atlantiques,04,4ème circonscription,80215,14772,18.4155083213863,65443,81.5844916786137,1142,1.42367387645702,1.74503002612961,412,0.513619647198155,0.629555491038003,63889,79.6471981549586,97.6254144828324,7535,14272,12527,9959,10290,4654,2161,1647,363,389,92,9.39350495543228,17.7921835068254,15.616779904008,12.4153836564234,12.8280246836627,5.80190737393256,2.69400984853207,2.0532319391635,0.45253381537119,0.484946705728355,0.1146917658792,11.7938925323608,22.3387437587065,19.6074441609667,15.5879728904819,16.1060589459844,7.28450907041901,3.38242890012365,2.57790856015903,0.568172924916652,0.608868506315641,0.143999749565653
6405,Pyrénées-Atlantiques,05,5ème circonscription,90986,18439,20.2657551711252,72547,79.7342448288748,1160,1.27492141648166,1.59896343060361,434,0.476996460993999,0.598232869725833,70953,77.9823269513991,97.8028036996706,9515,18681,14900,14081,3514,5701,2575,1016,616,268,86,10.4576528257095,20.5317301562878,16.3761457806696,15.476007297826,3.86213263579012,6.26579913393269,2.83010573055195,1.11665530960807,0.677027234959224,0.294550810014728,0.0945200360495021,13.4102856820712,26.3286964610376,20.9998167801221,19.8455315490536,4.95257423928516,8.03489633983059,3.62916296703452,1.43193381534255,0.868180344735247,0.377714825306893,0.12120699618057
